202403000580;2024-03-01;2087;3;9,42;AVULSO;CAMP_001
202403000581;2024-03-31;3034;3;10,82;5e1254d1-50d8-4ffc-b4c8-ce77f5e386ce;NULL
202403000582;2024-03-15;1008;3;2,98;0942d254-4f85-4959-9ae6-8879e8b589a8;NULL
202403000583;2024-03-03;3033;3;14,77;9ad99154-e4a6-4951-9dc1-f102923a9417;NULL
202403000584;2024-03-25;2003;3;18,36;e4449d35-c624-4242-a446-c2e3bb8f8901;CAMP_015
202403000585;2024-03-19;2036;3;11,97;6cd7272e-f00b-4a0c-a038-cd6b243bc0ae;CAMP_009
202403000586;2024-03-28;2025;3;9,8;4ec69762-8b64-4ed1-85f7-4cdd27af45f3;NULL
202403000587;2024-03-15;2032;3;20,41;AVULSO;CAMP_003
202403000588;2024-03-04;2051;3;10,43;AVULSO;CAMP_010
202403000589;2024-03-19;2040;3;13,06;94ce5a50-3989-4654-93c6-a5a1d6de5fbf;NULL
202403000590;2024-03-22;2087;3;8,86;75d15769-c3a5-4b45-81ff-46143b6066b8;NULL
202403000591;2024-03-04;6020;3;21,87;6c4f889a-be2e-470f-92b3-dcdda5bbd892;CAMP_015
202403000592;2024-03-21;7067;3;161,59;AVULSO;NULL
202403000593;2024-03-26;6068;3;13,83;AVULSO;CAMP_010
202403000594;2024-03-02;5044;3;546,45;AVULSO;CAMP_011
202403000595;2024-03-12;5055;3;307,48;AVULSO;CAMP_005
202403000596;2024-03-09;6084;3;31,76;c0b51e6f-778a-4d54-ac6c-4794a3aa9994;NULL
202403000597;2024-03-11;3077;3;11,94;1fab2c23-f18a-4a4b-8269-2d9f3b545777;NULL
202403000598;2024-03-26;2086;3;7,71;3c7aa609-57f8-4a3f-9b9e-fa5fc8fc4bdf;NULL
202403000599;2024-03-19;3023;3;9,94;e89a4883-a513-4330-85c6-2bc375bb2a85;CAMP_007
202403000600;2024-03-22;2077;3;11,26;0365b4c1-0104-4820-a336-3e115afaa821;NULL
202403000601;2024-03-22;7024;3;207,13;AVULSO;NULL
202403000602;2024-03-09;1003;3;14,84;AVULSO;NULL
202403000603;2024-03-21;1014;3;19,06;AVULSO;NULL
202404000001;2024-04-13;3002;1;13,87;AVULSO;NULL
202404000002;2024-04-08;5098;2;324,54;1cf81b46-8679-4752-b069-695881ea5096;NULL
202404000003;2024-04-05;3093;2;4,63;d9c3918c-fa03-4d0f-8ebf-676243c44f7b;NULL
202404000004;2024-04-14;2028;1;5,82;AVULSO;NULL
202404000005;2024-04-22;3002;2;12,7;AVULSO;NULL
202404000006;2024-04-30;3012;1;10,85;AVULSO;NULL
202404000007;2024-04-23;2061;2;13,53;AVULSO;NULL
202404000008;2024-04-25;3006;2;18,14;AVULSO;NULL
202404000009;2024-04-19;3006;1;16,52;a37eb481-6edd-4231-9559-1b5da5c00fb9;NULL
202404000010;2024-04-13;2015;1;15,28;AVULSO;NULL
202404000011;2024-04-18;4030;1;475,62;0704ff40-47b2-49b3-947c-d8e56de3835b;NULL
202404000012;2024-04-29;3048;1;19,57;bb821569-386f-4ee1-8de9-99166b590d7d;NULL
202404000013;2024-04-27;6007;1;34,15;0c70395f-a772-4724-8d16-7adaa3903cb7;NULL
202404000014;2024-04-09;2065;2;7,57;ab7c51eb-3994-474a-8833-f97882273484;NULL
202404000015;2024-04-26;5088;1;382,64;1cfb7426-a15c-41eb-a586-3d65595e2c0a;NULL
202404000016;2024-04-26;3005;2;20,17;AVULSO;NULL
202404000017;2024-04-04;2022;2;12,79;AVULSO;NULL
202404000018;2024-04-20;6071;1;17,94;b2e360a6-78e7-4d1f-a4ef-522e329e6c33;NULL
202404000019;2024-04-07;2076;2;8,53;AVULSO;NULL
202404000020;2024-04-06;6006;1;37,12;AVULSO;NULL
202404000021;2024-04-30;6030;1;45,73;ff27f036-a502-4da2-bf33-1d49953c2bde;NULL
202404000022;2024-04-22;6039;1;53,03;0ca1e344-51f6-4157-88c1-e4509533f5bf;NULL
202404000023;2024-04-04;2009;2;29,59;b51445e3-388a-4ac4-adb8-45e5d88a73db;NULL
202404000024;2024-04-14;6061;2;40,33;AVULSO;NULL
202404000025;2024-04-02;5066;1;501,54;ddc557f2-9b5a-4902-8054-0ea1968f8090;NULL
202404000026;2024-04-28;4026;1;649,17;AVULSO;NULL
202404000027;2024-04-10;6007;2;31,14;AVULSO;NULL
202404000028;2024-04-17;3034;1;11,5;54114df6-a520-491f-92d1-2720f5a68262;NULL
202404000029;2024-04-10;3023;1;10,7;AVULSO;NULL
202404000030;2024-04-06;2032;2;21,08;AVULSO;NULL
202404000031;2024-04-03;3041;2;7,88;AVULSO;NULL
202404000032;2024-04-17;6072;2;34,57;8eb10d1b-cc8a-40c6-9615-573d376e02f1;NULL
202404000033;2024-04-06;3098;2;19,27;AVULSO;NULL
202404000034;2024-04-26;2072;2;8,29;26a699b3-8de4-4ef3-99ec-c212e6777b9e;NULL
202404000035;2024-04-24;3051;1;15,57;AVULSO;NULL
202404000036;2024-04-04;3012;1;11,28;7932e419-420d-4b58-9d27-e31b33e561e9;NULL
202404000037;2024-04-07;2043;1;7,93;e536edbe-6829-4bf2-95f1-771beb442d3c;NULL
202404000038;2024-04-28;3021;1;16,57;a709ef61-7669-4eb6-88ea-386a0edaad1c;NULL
202404000039;2024-04-03;3040;1;9,65;fc7018e9-4c8c-4d48-bc5c-868a65a8263f;NULL
202404000040;2024-04-26;3098;1;19,29;a99b0d3a-dc22-40b5-b4cc-c9088d7fe83c;NULL
202404000041;2024-04-05;2065;1;8,63;AVULSO;NULL
202404000042;2024-04-01;3051;2;17,25;40c52548-e0cd-4469-9d67-c19ada26ad25;NULL
202404000043;2024-04-14;3023;1;10,13;13a70401-1ec6-4673-aab8-29926311dfd0;NULL
202404000044;2024-04-21;2078;2;9,47;AVULSO;NULL
202404000045;2024-04-19;1008;2;2,74;a2a841a3-8148-45db-9429-6e1e715f899e;NULL
202404000046;2024-04-19;6029;1;12,3;5782f3f1-7d61-490b-a3e8-5c630ae4359a;NULL
202404000047;2024-04-10;3054;1;12,65;AVULSO;NULL
202404000048;2024-04-26;3007;2;16,54;AVULSO;NULL
202404000049;2024-04-28;4065;1;373,97;ade08cd6-74ae-491c-830c-955c67e990ce;NULL
202404000050;2024-04-22;2086;2;7,13;AVULSO;NULL
202404000051;2024-04-10;3096;1;9,58;AVULSO;NULL
202404000052;2024-04-18;3009;1;12,84;ee38138f-e495-4a59-8778-fb41dd00e950;NULL
202404000053;2024-04-20;1002;1;16,05;4fb618e5-04cf-4753-9ea2-9c283fff3875;NULL
202404000054;2024-04-23;3051;2;16,66;e3cdeed8-2582-427c-a093-f24932f47de4;NULL
202404000055;2024-04-13;5013;2;548,94;7e815d04-105b-4cd5-acb8-c1159d1c947a;NULL
202404000056;2024-04-02;4007;2;397,97;AVULSO;NULL
202404000057;2024-04-03;1093;2;12,27;a1358d84-b168-43cd-96c6-7d543a9aa88d;NULL
202404000058;2024-04-02;2087;1;8,79;AVULSO;NULL
202404000059;2024-04-14;5055;1;324,32;1b02c8c5-36ac-4bb8-b99b-ac3dda81c281;NULL
202404000060;2024-04-30;3092;1;13,67;AVULSO;NULL
202404000061;2024-04-07;3092;1;12,4;AVULSO;NULL
202404000062;2024-04-17;5098;2;312,52;9698b01b-6d1d-4ce7-bcab-cb0ae660d085;NULL
202404000063;2024-04-19;3040;2;10,33;AVULSO;NULL
202404000064;2024-04-18;5086;2;272,86;56a55c96-0071-47f1-a9e0-cd3d5dae8532;NULL
202404000065;2024-04-18;2003;2;16,27;095cc164-b1fe-4286-bbe1-642a284ad729;NULL
202404000066;2024-04-03;3022;1;10,88;AVULSO;NULL
202404000067;2024-04-19;2082;1;17,69;AVULSO;NULL
202404000068;2024-04-01;2061;2;13,52;7e310069-9cbb-4d7c-9c08-a658bdbc5b62;NULL
202404000069;2024-04-16;2036;2;13,19;24cd3d5c-0b5e-4745-9e09-58b51668ed65;NULL
202404000070;2024-04-06;2086;1;7,61;AVULSO;NULL
202404000071;2024-04-10;2076;2;7,61;47f2dbf5-8878-4e94-b7f0-e62908b39a43;NULL
202404000072;2024-04-02;1095;1;21,31;AVULSO;NULL
202404000073;2024-04-08;2071;1;9,96;AVULSO;NULL
202404000074;2024-04-07;2074;1;8,85;AVULSO;NULL
202404000075;2024-04-03;2086;1;7,65;38e01434-11fe-44f1-a175-22c68cba7cad;NULL
202404000076;2024-04-22;2078;1;10,99;901b2895-9542-4149-8737-d6bf2f22e9a9;NULL
202404000077;2024-04-01;5055;2;318,95;238aaf71-09b1-41f5-ab8b-156d4bae5e94;NULL
202404000078;2024-04-20;2061;1;12,71;AVULSO;NULL
202404000079;2024-04-06;1047;1;12,56;AVULSO;NULL
202404000080;2024-04-04;3041;2;9,55;84fc553c-01d5-4418-8ecf-6e92f28feb47;NULL
202404000081;2024-04-11;3098;1;19,77;84a0b2bb-1678-4a13-91e5-69ac036749d2;NULL
202404000082;2024-04-15;3087;1;8,24;801ca496-7f50-4736-a4f4-87b773548a93;NULL
202404000083;2024-04-11;6057;2;40,17;08303ae5-4bac-49e4-b337-07258fb6a19c;NULL
202404000084;2024-04-11;7044;2;255,02;AVULSO;NULL
202404000085;2024-04-01;3096;1;8,73;b9ed6a06-999e-4ee3-af44-63112b6ccff6;NULL
202404000086;2024-04-28;3090;2;14,69;AVULSO;NULL
202404000087;2024-04-17;3073;2;7,44;AVULSO;NULL
202404000088;2024-04-13;2074;1;9,15;AVULSO;NULL
202404000089;2024-04-01;5044;1;533,03;AVULSO;NULL
202404000090;2024-04-09;1039;2;16,08;99dbd4ad-b448-43bc-bc5f-766cac99c5ef;NULL
202404000091;2024-04-19;2011;2;9,37;AVULSO;NULL
202404000092;2024-04-22;3090;2;15,42;AVULSO;NULL
202404000093;2024-04-24;3023;1;10,06;AVULSO;NULL
202404000094;2024-04-21;3073;1;7,23;85213cb1-d153-485f-9a7d-7a08fba2c1d3;NULL
202404000095;2024-04-14;1064;2;22,72;ac8b1cfb-817b-4a9d-957c-9d13e90704ee;NULL
202404000096;2024-04-16;2072;2;9,2;AVULSO;NULL
202404000097;2024-04-02;2086;2;8,33;AVULSO;NULL
202404000098;2024-04-03;2040;1;11,22;2660b3a5-542d-4293-90ca-e96839ee63a0;NULL
202404000099;2024-04-12;3023;1;11,35;20870e9b-8d05-43f4-baf9-b3006b9d19fd;NULL
202404000100;2024-04-04;2043;2;8,44;c0878f61-ff60-4fd8-bb39-b0ce317b5685;NULL
202404000101;2024-04-22;6071;1;19,37;d2d1635b-ce4f-47a5-a8fe-4d6bfc870c8e;NULL
202404000102;2024-04-15;2062;1;12,64;2c294e6b-8d0f-4e36-95af-89d14bbf519f;NULL
202404000103;2024-04-15;6007;1;33,94;AVULSO;NULL
202404000104;2024-04-21;2036;1;12,54;AVULSO;NULL
202404000105;2024-04-27;1032;1;17,49;d5c32487-f070-40e9-b0fd-dfe57442bc96;NULL
202404000106;2024-04-04;3003;2;11,5;2934045b-8950-44d2-a637-674dff54406d;NULL
202404000107;2024-04-17;2071;2;9,16;f1953981-aaf5-4b97-b1bc-5fcdc6027d6f;NULL
202404000108;2024-04-02;6024;2;37,25;839babe0-5bbc-46a8-89ab-fdb6496c8a7f;NULL
202404000109;2024-04-29;6027;2;49,72;AVULSO;NULL
202404000110;2024-04-12;3096;1;9,98;3c5b78f1-1df8-41fa-a563-8f78109f6225;NULL
202404000111;2024-04-18;3092;1;13,4;AVULSO;NULL
202404000112;2024-04-02;6030;1;44,05;b204d2a5-1f1a-4a4f-954b-1d2342681b85;NULL
202404000113;2024-04-17;6061;1;43,08;a653a38e-8d69-4b5a-b3fa-c194f801ca52;NULL
202404000114;2024-04-11;2081;1;17,58;9631406a-abad-4103-9099-9bb0da0141b7;NULL
202404000115;2024-04-02;3012;1;10,88;AVULSO;NULL
202404000116;2024-04-12;3087;1;8,49;AVULSO;NULL
202404000117;2024-04-10;2025;1;9,71;4f4c3175-285f-4d5f-91a3-9960dab16a7e;NULL
202404000118;2024-04-07;3012;2;9,82;AVULSO;NULL
202404000119;2024-04-12;2062;1;14,38;AVULSO;NULL
202404000120;2024-04-07;2074;2;8,76;AVULSO;NULL
202404000121;2024-04-09;6009;1;40,83;9d16ef79-d03b-4f7a-bb61-34398e2b9c06;NULL
202404000122;2024-04-30;2092;1;22,16;AVULSO;NULL
202404000123;2024-04-10;2082;1;19,62;0ac55867-e4b0-4f56-a080-cafa17998e3f;NULL
202404000124;2024-04-24;2082;1;16,71;AVULSO;NULL
202404000125;2024-04-04;5088;2;380,55;34ebbcfa-9abc-433d-af03-a160354c5b31;NULL
202404000126;2024-04-07;6071;2;19,58;AVULSO;NULL
202404000127;2024-04-28;5051;1;373,91;AVULSO;NULL
202404000128;2024-04-03;3087;1;9,37;AVULSO;NULL
202404000129;2024-04-17;6097;2;48,66;AVULSO;NULL
202404000130;2024-04-20;3051;1;18,15;31ee3940-1895-4719-b98c-9492c69f7397;NULL
202404000131;2024-04-25;5051;1;375,2;AVULSO;NULL
202404000132;2024-04-04;3076;1;6,82;AVULSO;NULL
202404000133;2024-04-05;6029;2;11,58;e0171168-1e5d-45a7-a514-6f7405efa67f;NULL
202404000134;2024-04-16;6039;2;46,75;f7d7a5a9-0891-4414-b518-aef3f5ce3a1e;NULL
202404000135;2024-04-06;2015;2;14,96;00055bc8-aeb8-440c-b386-69dfddf8f249;NULL
202404000136;2024-04-26;1029;2;15,46;a40780dd-4ebf-4d2c-9a6b-de2b89cf752b;NULL
202404000137;2024-04-26;2076;1;8,72;AVULSO;NULL
202404000138;2024-04-18;3048;1;19,25;4b8af3e1-518a-4875-b38c-89e96947813f;NULL
202404000139;2024-04-22;2051;1;10,65;e8e78743-d624-42f8-b3f8-d218a23abd9d;NULL
202404000140;2024-04-12;6046;1;31,13;435e4832-b506-4894-ab84-47214567122a;NULL
202404000141;2024-04-12;3013;2;8,32;4b99e2cf-6411-4eff-a8a3-f6ffeec0ac7f;NULL
202404000142;2024-04-17;2002;1;9,33;AVULSO;NULL
202404000143;2024-04-20;3093;1;4,99;AVULSO;NULL
202404000144;2024-04-09;3002;1;12,2;AVULSO;NULL
202404000145;2024-04-16;1055;2;12,47;01daa27d-60b2-41c3-8e15-86ffef429284;NULL
202404000146;2024-04-09;3024;1;9,44;AVULSO;NULL
202404000147;2024-04-01;3006;2;18,13;AVULSO;NULL
202404000148;2024-04-28;6061;2;40,14;de1cc8c2-7413-49b5-a87f-8cc6bc453249;NULL
202404000149;2024-04-20;3073;1;7,55;43e2789c-c2cc-4d5c-abee-e5d773ecc3a5;NULL
202404000150;2024-04-24;5066;1;441,07;13696a58-9a54-449b-b773-5e015de91449;NULL
202404000151;2024-04-19;3077;2;12,3;a432d496-5c74-4ee6-8d9d-a8cc52340a46;NULL
202404000152;2024-04-28;2075;2;17,25;a2452b41-967f-4254-b6fa-820ea1fe6ca3;NULL
202404000153;2024-04-27;2061;2;13,34;AVULSO;NULL
202404000154;2024-04-05;3093;2;5,19;688ad812-1a44-439c-ba9f-9ecd1f9da4f7;NULL
202404000155;2024-04-20;3012;2;10,79;AVULSO;NULL
202404000156;2024-04-08;2096;1;9,62;AVULSO;NULL
202404000157;2024-04-23;6057;2;42,9;AVULSO;NULL
202404000158;2024-04-09;7005;1;75,02;a7a8f096-40ab-45f9-9e7a-91ce460d69bf;NULL
202404000159;2024-04-17;3024;2;8,14;4529d2b8-a15d-43c8-99d7-5b07f6413a0c;NULL
202404000160;2024-04-07;3022;2;9,61;AVULSO;NULL
202404000161;2024-04-10;6039;1;50,34;AVULSO;NULL
202404000162;2024-04-17;3087;2;9,08;d58b98ac-e82b-4826-b960-d8c52a73d5df;NULL
202404000163;2024-04-02;1064;1;24,1;5c8b945e-1e1c-4261-88ce-ccfdcc37a648;NULL
202404000164;2024-04-11;2032;2;19,06;203b4647-7d6c-4cef-95f2-aec14043aa56;NULL
202404000165;2024-04-07;2011;2;8,79;7f647802-89c3-42d9-b43e-8d42edc29e20;NULL
202404000166;2024-04-17;6076;1;31,18;090355da-9023-443f-b05f-7f00dce8b721;NULL
202404000167;2024-04-10;2032;2;20,05;AVULSO;NULL
202404000168;2024-04-24;2077;1;11,47;a563c9e7-ceb8-463b-8f7a-2693e17f5a8e;NULL
202404000169;2024-04-25;7068;2;139,95;011c8a1a-5df9-41f2-b88a-759e80a0841f;NULL
202404000170;2024-04-11;2063;2;8,69;1ba68cf9-9ff2-4d7c-a0e8-956db2cb842b;NULL
202404000171;2024-04-30;1039;1;17,14;AVULSO;NULL
202404000172;2024-04-02;3005;1;19,37;9b9d5c6a-e12e-4cf0-8a7f-688e6c4e3a01;NULL
202404000173;2024-04-29;2063;1;9,49;f0cca0e2-0d93-4d67-982c-04a98217ad9c;NULL
202404000174;2024-04-20;3002;1;12,09;AVULSO;NULL
202404000175;2024-04-16;2036;2;12,34;AVULSO;NULL
202404000176;2024-04-12;3023;2;10,51;AVULSO;NULL
202404000177;2024-04-07;2087;2;8,6;AVULSO;NULL
202404000178;2024-04-23;1012;2;15,19;c94d5fea-4c7f-4215-b89f-ba0f47ae0573;NULL
202404000179;2024-04-11;2035;1;8,26;AVULSO;NULL
202404000180;2024-04-09;7041;2;190,42;AVULSO;NULL
202404000181;2024-04-13;3040;2;9,06;96018939-916c-4fa1-9c94-a7a426ba0b62;NULL
202404000182;2024-04-12;2075;1;17,02;0be08c7b-e54a-4b3a-8300-98e11f7733c2;NULL
202404000183;2024-04-07;3092;2;12,58;AVULSO;NULL
202404000184;2024-04-09;1093;1;12,1;AVULSO;NULL
202404000185;2024-04-12;6061;2;38;d252f926-0a6a-453d-b661-289b7295682b;NULL
202404000186;2024-04-24;2071;1;8,73;7276b20e-c941-41a7-82b8-764b3662cf05;NULL
202404000187;2024-04-14;6028;2;14,29;e3d16602-5508-4dcf-a962-0126b2dacc09;NULL
202404000188;2024-04-10;6007;2;29,08;b4ee23a1-159d-4c74-bee4-e7464adbb604;NULL
202404000189;2024-04-20;3041;2;9,02;AVULSO;NULL
202404000190;2024-04-21;2075;2;17,11;6e828335-f7a8-480a-876a-20e66dca0737;NULL
202404000191;2024-04-06;2036;2;11,79;AVULSO;NULL
202404000192;2024-04-01;2065;1;8,54;eedbeb11-2d33-48ef-846f-3add08e199af;NULL
202404000193;2024-04-22;3002;2;12,4;859d12ea-d948-4937-a330-7ffa7ada7ef4;NULL
202404000194;2024-04-14;7041;1;205,12;AVULSO;NULL
202404000195;2024-04-22;7067;1;146,75;AVULSO;NULL
202404000196;2024-04-25;3076;2;7,18;AVULSO;NULL
202404000197;2024-04-03;3048;2;16,41;7640ae89-6f5b-4e00-9401-5150bb5fb729;NULL
202404000198;2024-04-07;4030;2;494,99;AVULSO;NULL
202404000199;2024-04-10;2079;1;16,82;12264668-951f-46f5-977c-cbfbb6eb1572;NULL
202404000200;2024-04-07;2076;1;7,92;AVULSO;NULL
202404000201;2024-04-12;2065;2;8,43;AVULSO;NULL
202404000202;2024-04-04;2032;1;21,07;AVULSO;NULL
202404000203;2024-04-05;2096;2;9,62;AVULSO;NULL
202404000204;2024-04-11;2022;1;12,28;AVULSO;NULL
202404000205;2024-04-24;2062;2;13,67;2783748a-e7b5-4cff-b726-f3ea1fb4be3b;NULL
202404000206;2024-04-01;6088;2;57,21;AVULSO;NULL
202404000207;2024-04-03;5100;1;382,09;171da54d-03d1-40a0-9af3-cad19ef31edd;NULL
202404000208;2024-04-20;3098;2;17,59;AVULSO;NULL
202404000209;2024-04-04;6006;1;41,5;AVULSO;NULL
202404000210;2024-04-17;3040;2;10,19;43b95269-8605-4314-9449-160fec5f38c5;NULL
202404000211;2024-04-16;3093;1;5,61;5b0e35c1-eb74-45f6-859b-d0ca9cadd69c;NULL
202404000212;2024-04-16;6071;2;18,73;86a4e102-f558-4b7b-b48b-cd7c49c072fe;NULL
202404000213;2024-04-24;2025;2;9,4;AVULSO;NULL
202404000214;2024-04-09;1095;2;24,08;8dfa5c5b-5d4f-4efb-8f55-c2f2cfe52237;NULL
202404000215;2024-04-24;7072;1;279,12;91008124-ff82-40de-ac16-dc5613dcba03;NULL
202404000216;2024-04-05;3002;1;12,61;AVULSO;NULL
202404000217;2024-04-14;2075;2;18,16;AVULSO;NULL
202404000218;2024-04-28;6008;2;31,6;61137c36-398e-4d30-9841-14abaeef0199;NULL
202404000219;2024-04-09;3033;2;16,43;d6c308d0-2354-4f9b-8d78-552edff038e1;NULL
202404000220;2024-04-06;2009;2;26,32;AVULSO;NULL
202404000221;2024-04-09;2075;1;19,04;895f0372-03f1-43ec-b605-f509e5fbe663;NULL
202404000222;2024-04-18;3040;1;10;AVULSO;NULL
202404000223;2024-04-12;1063;2;12,49;b6ccbaa8-5cf7-4f0c-a2cb-9ff4dea2119a;NULL
202404000224;2024-04-25;5044;2;471,85;AVULSO;NULL
202404000225;2024-04-20;3063;2;10,94;1f248139-e15c-4b1f-a8e3-41e43939d958;NULL
202404000226;2024-04-12;3041;2;9,17;fe6962f4-9eb8-4bd3-b164-e7f95004ac20;NULL
202404000227;2024-04-26;6084;2;29,2;9b74cdd5-866a-4b87-a103-794c260fbc7e;NULL
202404000228;2024-04-15;2078;2;9,69;30397be3-e1ee-4048-81e6-7e66ed14bf9e;NULL
202404000229;2024-04-16;7051;2;194,56;AVULSO;NULL
202404000230;2024-04-07;2082;2;18,05;42f42a7e-30f2-4215-a64a-5a54fadfa319;NULL
202404000231;2024-04-30;3043;2;8,7;b57a4462-1748-4729-80d4-d8db808673be;NULL
202404000232;2024-04-02;5024;1;317,56;AVULSO;NULL
202404000233;2024-04-19;6006;2;42,6;AVULSO;NULL
202404000234;2024-04-11;3003;2;11,8;AVULSO;NULL
202404000235;2024-04-09;2033;1;8,56;99905b55-ec52-4cd4-8434-6b0173c42b44;NULL
202404000236;2024-04-11;3006;2;18,41;AVULSO;NULL
202404000237;2024-04-19;2040;1;11,24;AVULSO;NULL
202404000238;2024-04-21;3003;2;10,19;AVULSO;NULL
202404000239;2024-04-05;3076;1;6,75;AVULSO;NULL
202404000240;2024-04-05;3041;2;9,15;e2ec3e06-7856-4cad-9b3a-a9c17fe107ab;NULL
202404000241;2024-04-28;3021;2;19,44;AVULSO;NULL
202404000242;2024-04-01;2063;2;8,91;AVULSO;NULL
202404000243;2024-04-06;3063;1;12,36;AVULSO;NULL
202404000244;2024-04-07;3084;1;4,38;0012d327-3296-4a38-9e0c-7ac977175843;NULL
202404000245;2024-04-06;6070;1;57,13;AVULSO;NULL
202404000246;2024-04-02;3006;2;16,37;AVULSO;NULL
202404000247;2024-04-05;2087;1;8,98;128934ce-b96b-4383-930a-954efc3b6b9e;NULL
202404000248;2024-04-19;1047;2;13,01;6d1ff427-a375-4468-8ba6-9f8fc67474df;NULL
202404000249;2024-04-24;2075;1;18,17;AVULSO;NULL
202404000250;2024-04-27;2082;1;18,38;AVULSO;NULL
202404000251;2024-04-05;5039;2;494,24;AVULSO;NULL
202404000252;2024-04-26;2072;2;9,11;a3644ffc-1e71-4db8-8e19-e99c1c08d740;NULL
202404000253;2024-04-21;2009;2;29,91;AVULSO;NULL
202404000254;2024-04-26;2075;1;19,41;72d50b87-85d8-4778-93d6-93a616926bd9;NULL
202404000255;2024-04-30;6029;1;11,87;30a88d4f-b409-403d-8a68-c955cca55869;NULL
202404000256;2024-04-13;2046;1;26,17;2e347140-ae58-439e-9628-4b71f555f938;NULL
202404000257;2024-04-19;3023;2;9,5;AVULSO;NULL
202404000258;2024-04-25;6095;2;68,39;AVULSO;NULL
202404000259;2024-04-03;7015;2;221,16;9dbc086b-cae2-45e4-9334-30af15bb8ff3;NULL
202404000260;2024-04-10;3006;1;15,99;9558048a-5200-4162-9829-cdb3fe3df6f1;NULL
202404000261;2024-04-17;6089;2;20,43;a1a7172a-060d-4533-9546-2d9311c372d5;NULL
202404000262;2024-04-04;1014;2;20,64;AVULSO;NULL
202404000263;2024-04-12;4078;1;450,75;2c66776a-aebf-45c4-aef4-9d20bb9e4728;NULL
202404000264;2024-04-15;3077;2;13,23;AVULSO;NULL
202404000265;2024-04-13;2035;2;9,66;AVULSO;NULL
202404000266;2024-04-01;3043;2;9,86;AVULSO;NULL
202404000267;2024-04-02;6089;2;21,11;37514965-7d3d-4764-ab5e-41d33ad85f18;NULL
202404000268;2024-04-02;4065;1;438,21;e1b4b64a-24a8-4973-aee4-7f5f8a37be10;NULL
202404000269;2024-04-10;7005;2;72,95;AVULSO;NULL
202404000270;2024-04-26;4078;2;493,55;5947aba7-abec-4b1d-825e-418dabeaa709;NULL
202404000271;2024-04-22;2079;1;17,41;0be5d526-8714-460d-84a9-255fffee41a3;NULL
202404000272;2024-04-01;2032;1;19,77;AVULSO;NULL
202404000273;2024-04-28;7044;2;269,1;e0c85bd5-444f-4f2a-9396-07b649596274;NULL
202404000274;2024-04-20;1047;1;13;3232cd3e-c459-48ad-8c5a-275fb753a0ad;NULL
202404000275;2024-04-13;3093;2;5,16;30306c04-8023-44c5-8966-9636dd84ddb3;NULL
202404000276;2024-04-27;6006;1;42,13;AVULSO;NULL
202404000277;2024-04-20;3021;1;19,01;AVULSO;NULL
202404000278;2024-04-18;4063;1;298,96;75f382ab-fecd-4008-852b-542a7482900b;NULL
202404000279;2024-04-08;2096;2;8,91;AVULSO;NULL
202404000280;2024-04-05;2062;1;12,44;8eeffe05-0bb2-4e6e-b9b3-dd4c721f55a7;NULL
202404000281;2024-04-16;3005;1;17,17;9af6e13c-02f1-4332-960a-93c3a05b7408;NULL
202404000282;2024-04-19;2070;2;8,71;AVULSO;NULL
202404000283;2024-04-22;7005;2;68,08;AVULSO;NULL
202404000284;2024-04-24;1012;1;13,53;AVULSO;NULL
202404000285;2024-04-27;5100;2;403,31;AVULSO;NULL
202404000286;2024-04-02;3048;1;17,13;e561f4c7-6fa2-4b8e-9103-d5f6bbf0d876;NULL
202404000287;2024-04-12;2009;2;27,05;6f3c1942-db72-473f-94bd-f9ed5cb1fa30;NULL
202404000288;2024-04-23;1055;2;12,96;8321f9df-4736-4967-9636-c587e3db9fb0;NULL
202404000289;2024-04-25;4055;2;1108,76;57e60178-24ba-429c-973e-a56ccbbd5839;NULL
202404000290;2024-04-10;7055;2;207,27;AVULSO;NULL
202404000291;2024-04-10;3041;2;8,81;AVULSO;NULL
202404000292;2024-04-14;3092;2;12,32;AVULSO;NULL
202404000293;2024-04-02;6071;1;19,4;963dff8f-1285-4b01-80fa-99a87bf64dc0;NULL
202404000294;2024-04-19;5055;2;336,16;AVULSO;NULL
202404000295;2024-04-19;6095;1;59,55;f246b43d-e812-4417-bb92-7ee4db394736;NULL
202404000296;2024-04-03;3073;1;7,38;5d57c068-d9cc-4656-925b-64c28c3f1bc0;NULL
202404000297;2024-04-08;7015;1;243,71;AVULSO;NULL
202404000298;2024-04-09;3098;2;18,31;AVULSO;NULL
202404000299;2024-04-13;2081;2;16,81;3fe8686a-dbe7-44b6-9523-93b9665781d9;NULL
202404000300;2024-04-10;3087;2;8,21;AVULSO;NULL
202404000301;2024-04-18;2078;2;10,48;3106a347-9f0f-4525-928b-ea41fd6aec2d;NULL
202404000302;2024-04-08;7041;1;205,3;AVULSO;NULL
202404000303;2024-04-24;1039;1;17,2;5f1799f9-fb2f-4f34-9732-8dce263012e7;NULL
202404000304;2024-04-08;1055;2;14,86;14f57a50-89a4-4ce7-87d6-22341b2ead22;NULL
202404000305;2024-04-14;2074;1;9,46;d7caf6f8-cf7d-418d-b360-6f5a99e2ad88;NULL
202404000306;2024-04-18;4084;2;317,69;AVULSO;NULL
202404000307;2024-04-08;2081;2;18,31;AVULSO;NULL
202404000308;2024-04-06;6085;2;35,69;AVULSO;NULL
202404000309;2024-04-20;2057;1;13,15;400fef5f-6315-4f40-aa6b-035341d195f5;NULL
